,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5828,2720.0,7.206521739130435,-5.076086956521739,1590.0,2086.0,1.8152173913043477,72192.3828125,76347.45762711852,712.0,67.0,-2.0426829268292686,3.0,3.0,11005316.0,8.43956043956044,-1.707317073170732,-68.0,56.0,2.073170731707317,0.013098013098013119,0.013098013098013117,712.0,48.0,-0.2296650717703349,1220.0,-8.47846889952153,1772.0,5.837320574162679,8.999757138080085
5829,2722.0,7.217391304347826,-5.0978260869565215,1589.0,2091.0,1.7608695652173914,72197.265625,79026.31578947355,711.0,70.0,-2.1341463414634148,3.0,3.0,11005476.0,8.444444444444445,-1.7987804878048783,-68.0,59.0,2.073170731707317,0.012654012654012677,0.012654012654012677,711.0,52.0,-0.24880382775119617,1200.0,-8.47846889952153,1772.0,5.741626794258373,9.00995170234774
5830,2718.0,7.184782608695652,-5.054347826086956,1592.0,2094.0,1.7282608695652173,72202.1484375,79026.31578947355,711.0,68.0,-2.073170731707317,3.0,3.0,11005636.0,8.44932844932845,-1.6463414634146343,-71.0,54.0,2.164634146341464,0.012654012654012677,0.012654012654012677,711.0,64.0,-0.3062200956937799,1208.0,-8.47846889952153,1772.0,5.779904306220096,8.952900017008776
5831,2729.0,7.260869565217391,-5.173913043478261,1585.0,2087.0,1.8043478260869565,72207.03125,76347.45762711852,712.0,53.0,-1.6158536585365855,3.0,3.0,11005796.0,8.454212454212454,-1.3414634146341464,-68.0,44.0,2.073170731707317,0.013098013098013119,0.013098013098013117,712.0,56.0,-0.2679425837320574,1212.0,-8.459330143540669,1768.0,5.7990430622009566,9.096442936779155
5832,2720.0,7.33695652173913,-5.076086956521739,1578.0,2099.0,1.6739130434782608,72211.9140625,81899.99999999984,710.0,36.0,-1.0975609756097562,3.0,3.0,11005956.0,8.45909645909646,-1.3109756097560976,-62.0,43.0,1.8902439024390245,0.012210012210012234,0.012210012210012234,710.0,80.0,-0.3827751196172249,1208.0,-8.516746411483254,1780.0,5.779904306220096,9.077421146404255
5833,2727.0,7.206521739130435,-5.1521739130434785,1590.0,2091.0,1.7608695652173914,72216.796875,91928.57142857119,707.0,37.0,-1.128048780487805,3.0,3.0,11006116.0,8.463980463980464,-1.0365853658536586,-52.0,34.0,1.5853658536585367,0.010878010878010906,0.010878010878010906,707.0,72.0,-0.34449760765550236,1220.0,-8.497607655502392,1776.0,5.837320574162679,9.032137799685863
5834,2726.0,7.206521739130435,-5.141304347826087,1590.0,2095.0,1.717391304347826,72221.6796875,76347.45762711852,712.0,31.0,-0.9451219512195123,3.0,3.0,11006276.0,8.468864468864469,-1.0975609756097562,-51.0,36.0,1.5548780487804879,0.013098013098013119,0.013098013098013117,712.0,60.0,-0.28708133971291866,1204.0,-8.459330143540669,1768.0,5.760765550239234,9.017560582872981
5835,2719.0,7.195652173913043,-5.065217391304348,1591.0,2092.0,1.75,72226.5625,79026.31578947355,711.0,26.0,-0.7926829268292683,3.0,3.0,11006436.0,8.473748473748474,-1.128048780487805,-46.0,37.0,1.402439024390244,0.012654012654012677,0.012654012654012677,711.0,56.0,-0.2679425837320574,1204.0,-8.555023923444976,1788.0,5.760765550239234,8.971975113045707
5836,2720.0,7.195652173913043,-5.076086956521739,1591.0,2087.0,1.8043478260869565,72231.4453125,79026.31578947355,711.0,22.0,-0.6707317073170732,3.0,3.0,11006596.0,8.478632478632479,-1.0060975609756098,-44.0,33.0,1.3414634146341464,0.012654012654012677,0.012654012654012677,711.0,52.0,-0.24880382775119617,1200.0,-8.535885167464114,1784.0,5.741626794258373,8.988867563581875
5837,2713.0,7.173913043478261,-5.0,1593.0,2087.0,1.8043478260869565,72236.328125,79026.31578947355,711.0,25.0,-0.7621951219512196,3.0,3.0,11006756.0,8.483516483516484,-0.6707317073170732,-34.0,22.0,1.0365853658536586,0.012654012654012677,0.012654012654012677,711.0,52.0,-0.24880382775119617,1204.0,-8.555023923444976,1788.0,5.760765550239234,8.928644882225536
5838,2719.0,7.1521739130434785,-5.065217391304348,1595.0,2079.0,1.891304347826087,72241.2109375,81899.99999999984,710.0,27.0,-0.8231707317073171,3.0,3.0,11006916.0,8.488400488400488,-1.0365853658536586,-40.0,34.0,1.2195121951219514,0.012210012210012234,0.012210012210012234,710.0,32.0,-0.15311004784688995,1192.0,-8.421052631578947,1760.0,5.70334928229665,8.965882613535465
5839,2717.0,7.141304347826087,-5.043478260869565,1596.0,2079.0,1.891304347826087,72246.09375,79026.31578947355,711.0,17.0,-0.5182926829268293,3.0,3.0,11007076.0,8.493284493284493,-1.128048780487805,-37.0,37.0,1.128048780487805,0.012654012654012677,0.012654012654012677,711.0,24.0,-0.11483253588516745,1192.0,-8.497607655502392,1776.0,5.70334928229665,8.944938954081772
5840,2713.0,7.0978260869565215,-5.0,1600.0,2078.0,1.9021739130434783,72250.9765625,76347.45762711852,712.0,29.0,-0.8841463414634148,3.0,3.0,11007236.0,8.498168498168498,-1.2804878048780488,-49.0,42.0,1.4939024390243905,0.013098013098013119,0.013098013098013117,712.0,36.0,-0.17224880382775118,1188.0,-8.497607655502392,1776.0,5.684210526315789,8.888048197222137
5841,2708.0,7.141304347826087,-4.945652173913043,1596.0,2081.0,1.8695652173913042,72255.859375,79026.31578947355,711.0,16.0,-0.48780487804878053,3.0,3.0,11007396.0,8.503052503052503,-1.3414634146341464,-41.0,44.0,1.2500000000000002,0.012654012654012677,0.012654012654012677,711.0,36.0,-0.17224880382775118,1184.0,-8.516746411483254,1780.0,5.665071770334928,8.88554879091269
5842,2703.0,7.043478260869565,-4.891304347826087,1605.0,2068.0,2.010869565217391,72260.7421875,79026.31578947355,711.0,5.0,-0.15243902439024393,3.0,3.0,11007556.0,8.507936507936508,-1.0975609756097562,-44.0,36.0,1.3414634146341464,0.012654012654012677,0.012654012654012677,711.0,36.0,-0.17224880382775118,1184.0,-8.516746411483254,1780.0,5.665071770334928,8.807896493642628
5843,2705.0,7.130434782608695,-4.913043478260869,1597.0,2080.0,1.8804347826086956,72265.625,79026.31578947355,711.0,14.0,-0.426829268292683,3.0,3.0,11007716.0,8.512820512820513,-1.1890243902439026,-39.0,39.0,1.1890243902439026,0.012654012654012677,0.012654012654012677,711.0,40.0,-0.19138755980861244,1184.0,-8.421052631578947,1760.0,5.665071770334928,8.860989300296112
5844,2711.0,7.0978260869565215,-4.978260869565217,1600.0,2081.0,1.8695652173913042,72270.5078125,79026.31578947355,711.0,19.0,-0.5792682926829269,3.0,3.0,11007876.0,8.517704517704518,-1.2804878048780488,-45.0,42.0,1.3719512195121952,0.012654012654012677,0.012654012654012677,711.0,48.0,-0.2296650717703349,1188.0,-8.363636363636363,1748.0,5.684210526315789,8.868905825873007
5845,2712.0,7.065217391304348,-4.989130434782608,1603.0,2084.0,1.8369565217391304,72275.390625,71499.99999999991,714.0,11.0,-0.3353658536585366,3.0,3.0,11008036.0,8.522588522588523,-1.4329268292682928,-48.0,47.0,1.4634146341463417,0.013986013986014003,0.013986013986014003,714.0,44.0,-0.21052631578947367,1188.0,-8.459330143540669,1768.0,5.684210526315789,8.842122400443428
5846,2717.0,7.130434782608695,-5.043478260869565,1597.0,2082.0,1.858695652173913,72280.2734375,73844.26229508186,713.0,13.0,-0.39634146341463417,3.0,3.0,11008196.0,8.527472527472527,-1.2195121951219514,-44.0,40.0,1.3414634146341464,0.013542013542013561,0.01354201354201356,713.0,48.0,-0.2296650717703349,1192.0,-8.440191387559809,1764.0,5.70334928229665,8.929418944383224
5847,2723.0,7.1521739130434785,-5.108695652173913,1595.0,2082.0,1.858695652173913,72285.15625,79026.31578947355,711.0,24.0,-0.7317073170731708,3.0,3.0,11008356.0,8.532356532356532,-1.402439024390244,-55.0,46.0,1.676829268292683,0.012654012654012677,0.012654012654012677,711.0,40.0,-0.19138755980861244,1200.0,-8.497607655502392,1776.0,5.741626794258373,8.983713735219446
5848,2719.0,7.239130434782608,-5.065217391304348,1587.0,2090.0,1.7717391304347825,72290.0390625,79026.31578947355,711.0,19.0,-0.5792682926829269,3.0,3.0,11008516.0,8.537240537240537,-1.707317073170732,-59.0,56.0,1.7987804878048783,0.012654012654012677,0.012654012654012677,711.0,44.0,-0.21052631578947367,1208.0,-8.535885167464114,1784.0,5.779904306220096,9.011131794579505
5849,2717.0,7.184782608695652,-5.043478260869565,1592.0,2081.0,1.8695652173913042,72294.921875,76347.45762711852,712.0,15.0,-0.4573170731707317,3.0,3.0,11008676.0,8.542124542124542,-1.402439024390244,-71.0,46.0,2.164634146341464,0.013098013098013119,0.013098013098013117,712.0,52.0,-0.24880382775119617,1216.0,-8.440191387559809,1764.0,5.818181818181818,8.975134996430905
5850,2717.0,7.217391304347826,-5.043478260869565,1589.0,2086.0,1.8152173913043477,72299.8046875,76347.45762711852,712.0,18.0,-0.5487804878048781,3.0,3.0,11008836.0,8.547008547008547,-1.4939024390243905,-81.0,49.0,2.4695121951219514,0.013098013098013119,0.013098013098013117,712.0,44.0,-0.21052631578947367,1212.0,-8.440191387559809,1764.0,5.7990430622009566,8.990129275245895
5851,2716.0,7.184782608695652,-5.032608695652174,1592.0,2084.0,1.8369565217391304,72304.6875,76347.45762711852,712.0,15.0,-0.4573170731707317,3.0,3.0,11008996.0,8.551892551892552,-1.4329268292682928,-98.0,47.0,2.987804878048781,0.013098013098013119,0.013098013098013117,712.0,48.0,-0.2296650717703349,1188.0,-8.497607655502392,1776.0,5.684210526315789,8.962291039713524
5852,2715.0,7.184782608695652,-5.021739130434782,1592.0,2083.0,1.8478260869565217,72309.5703125,79026.31578947355,711.0,18.0,-0.5487804878048781,3.0,3.0,11009156.0,8.556776556776557,-1.4329268292682928,-114.0,47.0,3.4756097560975614,0.012654012654012677,0.012654012654012677,711.0,44.0,-0.21052631578947367,1188.0,-8.497607655502392,1776.0,5.684210526315789,8.95842766762072
5853,2713.0,7.130434782608695,-5.0,1597.0,2081.0,1.8695652173913042,72314.453125,79026.31578947355,711.0,26.0,-0.7926829268292683,3.0,3.0,11009316.0,8.561660561660561,-1.4634146341463417,-128.0,48.0,3.9024390243902443,0.012654012654012677,0.012654012654012677,711.0,48.0,-0.2296650717703349,1192.0,-8.497607655502392,1776.0,5.70334928229665,8.907209119085243
5854,2714.0,7.184782608695652,-5.010869565217392,1592.0,2081.0,1.8695652173913042,72319.3359375,79026.31578947355,711.0,20.0,-0.6097560975609757,3.0,3.0,11009476.0,8.566544566544566,-1.2804878048780488,-116.0,42.0,3.536585365853659,0.012654012654012677,0.012654012654012677,711.0,60.0,-0.28708133971291866,1188.0,-8.459330143540669,1768.0,5.684210526315789,8.956851513557474
5855,2717.0,7.173913043478261,-5.043478260869565,1593.0,2093.0,1.7391304347826086,72324.21875,76347.45762711852,712.0,14.0,-0.426829268292683,3.0,3.0,11009636.0,8.571428571428571,-1.1585365853658538,-113.0,38.0,3.4451219512195124,0.013098013098013119,0.013098013098013117,712.0,60.0,-0.28708133971291866,1200.0,-8.421052631578947,1760.0,5.741626794258373,8.940149662753894
5856,2713.0,7.25,-5.0,1586.0,2093.0,1.7391304347826086,72329.1015625,76347.45762711852,712.0,3.0,-0.09146341463414635,3.0,3.0,11009796.0,8.576312576312576,-0.9146341463414634,-127.0,30.0,3.8719512195121957,0.013098013098013119,0.013098013098013117,712.0,84.0,-0.4019138755980861,1208.0,-8.421052631578947,1760.0,5.779904306220096,8.977030392573434
5857,2708.0,7.271739130434782,-4.945652173913043,1584.0,2092.0,1.75,72333.984375,79026.31578947355,711.0,6.0,-0.1829268292682927,3.0,3.0,11009956.0,8.581196581196581,-0.9451219512195123,-148.0,31.0,4.51219512195122,0.012654012654012677,0.012654012654012677,711.0,68.0,-0.3253588516746411,1220.0,-8.421052631578947,1760.0,5.837320574162679,8.966613932049668
5858,2705.0,7.206521739130435,-4.913043478260869,1590.0,2084.0,1.8369565217391304,72338.8671875,76347.45762711852,712.0,5.0,-0.15243902439024393,3.0,3.0,11010116.0,8.586080586080586,-0.6402439024390244,-146.0,21.0,4.451219512195123,0.013098013098013119,0.013098013098013117,712.0,60.0,-0.28708133971291866,1220.0,-8.47846889952153,1772.0,5.837320574162679,8.913268820057047
5859,2719.0,7.184782608695652,-5.065217391304348,1592.0,2079.0,1.891304347826087,72343.75,73844.26229508186,713.0,19.0,-0.5792682926829269,3.0,3.0,11010276.0,8.59096459096459,-0.5182926829268293,-147.0,17.0,4.481707317073171,0.013542013542013561,0.01354201354201356,713.0,64.0,-0.3062200956937799,1196.0,-8.535885167464114,1784.0,5.722488038277512,8.991916397047593
5860,2724.0,7.108695652173913,-5.119565217391304,1599.0,2091.0,1.7608695652173914,72348.6328125,79026.31578947355,711.0,8.0,-0.24390243902439027,3.0,3.0,11010436.0,8.595848595848596,-0.3353658536585366,-142.0,11.0,4.329268292682928,0.012654012654012677,0.012654012654012677,711.0,40.0,-0.19138755980861244,1192.0,-8.555023923444976,1788.0,5.70334928229665,8.935556139159333
5861,2723.0,7.108695652173913,-5.108695652173913,1599.0,2089.0,1.7826086956521738,72353.515625,79026.31578947355,711.0,7.0,-0.2134146341463415,3.0,3.0,11010596.0,8.6007326007326,-0.09146341463414635,-116.0,3.0,3.536585365853659,0.012654012654012677,0.012654012654012677,711.0,60.0,-0.28708133971291866,1180.0,-8.555023923444976,1788.0,5.645933014354067,8.93364533119553
5862,2714.0,7.065217391304348,-5.010869565217392,1603.0,2088.0,1.7934782608695652,72358.3984375,79026.31578947355,711.0,4.0,-0.12195121951219513,3.0,3.0,11010756.0,8.605616605616605,-0.09146341463414635,-102.0,3.0,3.1097560975609757,0.012654012654012677,0.012654012654012677,711.0,68.0,-0.3253588516746411,1176.0,-8.516746411483254,1780.0,5.626794258373206,8.845488955293714
5863,2726.0,7.076086956521739,-5.141304347826087,1602.0,2079.0,1.891304347826087,72363.28125,76347.45762711852,712.0,14.0,-0.426829268292683,3.0,3.0,11010916.0,8.61050061050061,0.030487804878048783,-99.0,-1.0,3.0182926829268295,0.013098013098013119,0.013098013098013117,712.0,48.0,-0.2296650717703349,1176.0,-8.47846889952153,1772.0,5.626794258373206,8.94880154821518
5864,2719.0,7.130434782608695,-5.065217391304348,1597.0,2087.0,1.8043478260869565,72368.1640625,79026.31578947355,711.0,22.0,-0.6707317073170732,3.0,3.0,11011076.0,8.615384615384615,-0.15243902439024393,-81.0,5.0,2.4695121951219514,0.012654012654012677,0.012654012654012677,711.0,32.0,-0.15311004784688995,1156.0,-8.497607655502392,1776.0,5.5311004784688995,8.930576604436729
5865,2727.0,6.956521739130435,-5.1521739130434785,1613.0,2081.0,1.8695652173913042,72373.046875,91928.57142857119,707.0,15.0,-0.4573170731707317,3.0,3.0,11011236.0,8.62026862026862,0.15243902439024393,-78.0,-5.0,2.378048780487805,0.010878010878010906,0.010878010878010906,707.0,28.0,-0.1339712918660287,1144.0,-8.497607655502392,1776.0,5.473684210526316,8.85626133531071
5866,2722.0,6.923913043478261,-5.0978260869565215,1616.0,2085.0,1.826086956521739,72377.9296875,76347.45762711852,712.0,27.0,-0.8231707317073171,3.0,3.0,11011396.0,8.625152625152625,0.1829268292682927,-49.0,-6.0,1.4939024390243905,0.013098013098013119,0.013098013098013117,712.0,56.0,-0.2679425837320574,1148.0,-8.497607655502392,1776.0,5.492822966507177,8.789937213614309
5867,2716.0,6.923913043478261,-5.032608695652174,1616.0,2080.0,1.8804347826086956,72382.8125,79026.31578947355,711.0,39.0,-1.1890243902439026,3.0,3.0,11011556.0,8.63003663003663,0.1829268292682927,-27.0,-6.0,0.8231707317073171,0.012654012654012677,0.012654012654012677,711.0,28.0,-0.1339712918660287,1140.0,-8.47846889952153,1772.0,5.454545454545454,8.76377527603526
5868,2718.0,6.934782608695652,-5.054347826086956,1615.0,2078.0,1.9021739130434783,72387.6953125,79026.31578947355,711.0,32.0,-0.9756097560975611,3.0,3.0,11011716.0,8.634920634920634,0.24390243902439027,-14.0,-8.0,0.426829268292683,0.012654012654012677,0.012654012654012677,711.0,40.0,-0.19138755980861244,1144.0,-8.459330143540669,1768.0,5.473684210526316,8.789533967873425
5869,2711.0,6.945652173913043,-4.978260869565217,1614.0,2084.0,1.8369565217391304,72392.578125,81899.99999999984,710.0,42.0,-1.2804878048780488,3.0,3.0,11011876.0,8.63980463980464,-0.030487804878048783,8.0,1.0,-0.24390243902439027,0.012210012210012234,0.012210012210012234,710.0,44.0,-0.21052631578947367,1156.0,-8.47846889952153,1772.0,5.5311004784688995,8.740685022879335
5870,2712.0,7.032608695652174,-4.989130434782608,1606.0,2082.0,1.858695652173913,72397.4609375,79026.31578947355,711.0,47.0,-1.4329268292682928,3.0,3.0,11012036.0,8.644688644688644,-0.09146341463414635,25.0,3.0,-0.7621951219512196,0.012654012654012677,0.012654012654012677,711.0,48.0,-0.2296650717703349,1172.0,-8.440191387559809,1764.0,5.607655502392344,8.820643802401664
5871,2713.0,7.054347826086956,-5.0,1604.0,2082.0,1.858695652173913,72402.34375,76347.45762711852,712.0,46.0,-1.402439024390244,3.0,3.0,11012196.0,8.649572649572649,0.15243902439024393,26.0,-5.0,-0.7926829268292683,0.013098013098013119,0.013098013098013117,712.0,36.0,-0.17224880382775118,1188.0,-8.440191387559809,1764.0,5.684210526315789,8.844126456514966
5872,2710.0,7.08695652173913,-4.967391304347826,1601.0,2084.0,1.8369565217391304,72407.2265625,76347.45762711852,712.0,49.0,-1.4939024390243905,3.0,3.0,11012356.0,8.654456654456654,0.030487804878048783,31.0,-1.0,-0.9451219512195123,0.013098013098013119,0.013098013098013117,712.0,60.0,-0.28708133971291866,1192.0,-8.459330143540669,1768.0,5.70334928229665,8.847278585773768
5873,2700.0,7.184782608695652,-4.858695652173913,1592.0,2085.0,1.826086956521739,72412.109375,73844.26229508186,713.0,45.0,-1.3719512195121952,3.0,3.0,11012516.0,8.659340659340659,0.15243902439024393,21.0,-5.0,-0.6402439024390244,0.013542013542013561,0.01354201354201356,713.0,68.0,-0.3253588516746411,1204.0,-8.497607655502392,1776.0,5.760765550239234,8.863555615408977
5874,2698.0,7.141304347826087,-4.83695652173913,1596.0,2076.0,1.9239130434782608,72416.9921875,79026.31578947355,711.0,41.0,-1.2500000000000002,3.0,3.0,11012676.0,8.664224664224664,0.030487804878048783,8.0,-1.0,-0.24390243902439027,0.012654012654012677,0.012654012654012677,711.0,48.0,-0.2296650717703349,1200.0,-8.459330143540669,1768.0,5.741626794258373,8.837183803697886
5875,2713.0,7.239130434782608,-5.0,1587.0,2073.0,1.9565217391304348,72421.875,69299.99999999993,715.0,40.0,-1.2195121951219514,3.0,3.0,11012836.0,8.669108669108669,0.1829268292682927,-13.0,-6.0,0.39634146341463417,0.014430014430014446,0.014430014430014446,715.0,52.0,-0.24880382775119617,1236.0,-8.459330143540669,1768.0,5.913875598086124,9.012934414910928
5876,2716.0,7.282608695652174,-5.032608695652174,1583.0,2088.0,1.7934782608695652,72426.7578125,84990.56603773567,709.0,33.0,-1.0060975609756098,3.0,3.0,11012996.0,8.673992673992673,0.030487804878048783,-36.0,-1.0,1.0975609756097562,0.011766011766011792,0.01176601176601179,709.0,64.0,-0.3062200956937799,1216.0,-8.47846889952153,1772.0,5.818181818181818,9.03217050158788
5877,2716.0,7.3478260869565215,-5.032608695652174,1577.0,2092.0,1.75,72431.640625,79026.31578947355,711.0,38.0,-1.1585365853658538,3.0,3.0,11013156.0,8.678876678876678,0.0,-52.0,0.0,1.5853658536585367,0.012654012654012677,0.012654012654012677,711.0,60.0,-0.28708133971291866,1228.0,-8.47846889952153,1772.0,5.875598086124402,9.076353810187914
5878,2717.0,7.271739130434782,-5.043478260869565,1584.0,2088.0,1.7934782608695652,72436.5234375,88323.5294117645,708.0,22.0,-0.6707317073170732,3.0,3.0,11013316.0,8.683760683760683,0.030487804878048783,-68.0,-1.0,2.073170731707317,0.01132201132201135,0.011322011322011348,708.0,76.0,-0.36363636363636365,1220.0,-8.459330143540669,1768.0,5.837320574162679,9.02947546766544
5879,2723.0,7.282608695652174,-5.108695652173913,1583.0,2090.0,1.7717391304347825,72441.40625,76347.45762711852,712.0,17.0,-0.5182926829268293,3.0,3.0,11013476.0,8.688644688644688,-0.15243902439024393,-79.0,5.0,2.408536585365854,0.013098013098013119,0.013098013098013117,712.0,68.0,-0.3253588516746411,1216.0,-8.459330143540669,1768.0,5.818181818181818,9.070513779651245
5880,2717.0,7.326086956521739,-5.043478260869565,1579.0,2096.0,1.7065217391304348,72446.2890625,79026.31578947355,711.0,16.0,-0.48780487804878053,3.0,3.0,11013636.0,8.693528693528693,-0.2134146341463415,-87.0,7.0,2.6524390243902443,0.012654012654012677,0.012654012654012677,711.0,68.0,-0.3253588516746411,1220.0,-8.440191387559809,1764.0,5.837320574162679,9.05651365087618
