,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4327,1831.0,6.271739130434782,1676.0,4.58695652173913,2062.0,2.0760869565217392,70229.4921875,81899.99999999984,710.0,281.2804878048781,-9226.0,3.0,3.0,19.115995115995116,3462077.0,-1661.0,77.16463414634147,-2531.0,50.64024390243903,0.012210012210012234,710.0,0.012210012210012234,-8.0,0.03827751196172249,2.277511961722488,980.0,-476.0,4.688995215311005,8.042699727304985
4328,1854.0,6.065217391304348,1695.0,4.33695652173913,2065.0,2.043478260869565,70234.375,88323.5294117645,708.0,278.0487804878049,-9120.0,3.0,3.0,19.12087912087912,3462237.0,-1473.0,75.85365853658537,-2488.0,44.90853658536586,0.011322011322011348,708.0,0.01132201132201135,-16.0,0.07655502392344497,2.1626794258373203,964.0,-452.0,4.6124401913875595,7.731226117368628
4329,1875.0,5.956521739130435,1705.0,4.108695652173913,2070.0,1.9891304347826086,70239.2578125,91928.57142857119,707.0,274.51219512195127,-9004.0,3.0,3.0,19.125763125763125,3462397.0,-1236.0,75.1219512195122,-2464.0,37.6829268292683,0.010878010878010906,707.0,0.010878010878010906,-8.0,0.03827751196172249,1.8564593301435406,928.0,-388.0,4.440191387559809,7.5045433623575475
4330,1892.0,5.891304347826087,1711.0,3.9239130434782608,2065.0,2.043478260869565,70244.140625,91928.57142857119,707.0,271.4024390243903,-8902.0,3.0,3.0,19.13064713064713,3462557.0,-1012.0,74.69512195121952,-2450.0,30.853658536585368,0.010878010878010906,707.0,0.010878010878010906,-24.0,0.11483253588516745,1.5502392344497606,916.0,-324.0,4.382775119617225,7.3675208784325745
4331,1922.0,5.782608695652174,1721.0,3.5978260869565215,2037.0,2.3478260869565215,70249.0234375,81899.99999999984,710.0,267.6219512195122,-8778.0,3.0,3.0,19.135531135531135,3462717.0,-835.0,73.84146341463415,-2422.0,25.457317073170735,0.012210012210012234,710.0,0.012210012210012234,-60.0,0.28708133971291866,1.3014354066985645,892.0,-272.0,4.267942583732057,7.203832536477412
4332,1942.0,5.717391304347826,1727.0,3.3804347826086953,2043.0,2.282608695652174,70253.90625,95840.42553191462,706.0,263.14024390243907,-8631.0,3.0,3.0,19.14041514041514,3462877.0,-672.0,73.32317073170732,-2405.0,20.48780487804878,0.010434010434010463,706.0,0.010434010434010463,-68.0,0.3253588516746411,1.0334928229665072,872.0,-216.0,4.172248803827751,7.02326171404496
4333,1974.0,5.695652173913043,1729.0,3.032608695652174,2050.0,2.2065217391304346,70258.7890625,104755.81395348875,704.0,258.1707317073171,-8468.0,3.0,3.0,19.145299145299145,3463037.0,-468.0,72.5,-2378.0,14.26829268292683,0.009546009546009511,704.0,0.009546009546009513,-56.0,0.2679425837320574,0.6698564593301435,888.0,-140.0,4.248803827751196,6.819523984296906
4334,1997.0,5.75,1724.0,2.782608695652174,2051.0,2.1956521739130435,70263.671875,88323.5294117645,708.0,253.38414634146343,-8311.0,3.0,3.0,19.15018315018315,3463197.0,-319.0,71.82926829268294,-2356.0,9.725609756097562,0.011322011322011348,708.0,0.01132201132201135,-64.0,0.3062200956937799,0.3062200956937799,912.0,-64.0,4.363636363636363,6.754724244699274
4335,2018.0,5.75,1724.0,2.5543478260869565,2036.0,2.358695652173913,70268.5546875,91928.57142857119,707.0,249.05487804878052,-8169.0,3.0,3.0,19.155067155067155,3463357.0,-215.0,71.40243902439025,-2342.0,6.5548780487804885,0.010878010878010906,707.0,0.010878010878010906,-92.0,0.4401913875598086,0.03827751196172249,884.0,-8.0,4.229665071770334,6.719422445137623
4336,2044.0,5.673913043478261,1731.0,2.2717391304347827,2034.0,2.380434782608696,70273.4375,91928.57142857119,707.0,243.26219512195124,-7979.0,3.0,3.0,19.15995115995116,3463517.0,-117.0,71.09756097560977,-2332.0,3.5670731707317076,0.010878010878010906,707.0,0.010878010878010906,-92.0,0.4401913875598086,-0.34449760765550236,848.0,72.0,4.057416267942584,6.559005843567654
4337,2055.0,5.467391304347826,1750.0,2.152173913043478,2028.0,2.4456521739130435,70278.3203125,88323.5294117645,708.0,236.9817073170732,-7773.0,3.0,3.0,19.164835164835164,3463677.0,36.0,71.34146341463415,-2340.0,-1.0975609756097562,0.011322011322011348,708.0,0.01132201132201135,-72.0,0.34449760765550236,-0.631578947368421,852.0,132.0,4.0765550239234445,6.3643880132035235
4338,2089.0,5.510869565217392,1746.0,1.7826086956521738,2026.0,2.467391304347826,70283.203125,88323.5294117645,708.0,230.97560975609758,-7576.0,3.0,3.0,19.16971916971917,3463837.0,157.0,71.40243902439025,-2342.0,-4.786585365853659,0.011322011322011348,708.0,0.01132201132201135,-76.0,0.36363636363636365,-0.8803827751196172,852.0,184.0,4.0765550239234445,6.2956649351299925
4339,2108.0,5.489130434782608,1748.0,1.576086956521739,2038.0,2.3369565217391304,70288.0859375,88323.5294117645,708.0,225.6707317073171,-7402.0,3.0,3.0,19.174603174603174,3463997.0,291.0,71.12804878048782,-2333.0,-8.871951219512196,0.011322011322011348,708.0,0.01132201132201135,-64.0,0.3062200956937799,-1.2248803827751196,836.0,256.0,4.0,6.1705728104507225
4340,2124.0,5.467391304347826,1750.0,1.4021739130434783,2051.0,2.1956521739130435,70292.96875,84990.56603773567,709.0,220.64024390243904,-7237.0,3.0,3.0,19.17948717948718,3464157.0,489.0,71.3719512195122,-2341.0,-14.908536585365855,0.01176601176601179,709.0,0.011766011766011792,-24.0,0.11483253588516745,-1.3971291866028708,840.0,292.0,4.019138755980861,6.056347729951357
4341,2144.0,5.543478260869565,1743.0,1.184782608695652,2060.0,2.0978260869565215,70297.8515625,84990.56603773567,709.0,215.64024390243904,-7073.0,3.0,3.0,19.184371184371184,3464317.0,705.0,71.70731707317074,-2352.0,-21.493902439024392,0.01176601176601179,709.0,0.011766011766011792,-24.0,0.11483253588516745,-1.588516746411483,832.0,332.0,3.9808612440191387,6.0443970211855245
4342,2163.0,5.543478260869565,1743.0,0.9782608695652174,2072.0,1.967391304347826,70302.734375,88323.5294117645,708.0,211.12804878048783,-6925.0,3.0,3.0,19.18925518925519,3464477.0,952.0,71.92073170731707,-2359.0,-29.02439024390244,0.011322011322011348,708.0,0.01132201132201135,32.0,-0.15311004784688995,-1.8181818181818181,872.0,380.0,4.172248803827751,5.963033967879053
4343,2181.0,5.58695652173913,1739.0,0.7826086956521738,2078.0,1.9021739130434783,70307.6171875,81899.99999999984,710.0,206.9207317073171,-6787.0,3.0,3.0,19.194139194139193,3464637.0,1248.0,72.25609756097562,-2370.0,-38.04878048780488,0.012210012210012234,710.0,0.012210012210012234,60.0,-0.28708133971291866,-2.0669856459330145,852.0,432.0,4.0765550239234445,5.953555672182543
4344,2199.0,5.5,1747.0,0.5869565217391304,2095.0,1.717391304347826,70312.5,88323.5294117645,708.0,202.19512195121953,-6632.0,3.0,3.0,19.1990231990232,3464797.0,1514.0,72.01219512195122,-2362.0,-46.15853658536586,0.011322011322011348,708.0,0.01132201132201135,84.0,-0.4019138755980861,-2.124401913875598,864.0,444.0,4.133971291866029,5.791713982118042
4345,2223.0,5.478260869565217,1749.0,0.32608695652173914,2098.0,1.684782608695652,70317.3828125,79026.31578947355,711.0,197.10365853658539,-6465.0,3.0,3.0,19.203907203907203,3464957.0,1723.0,70.64024390243902,-2317.0,-52.53048780487806,0.012654012654012677,711.0,0.012654012654012677,100.0,-0.4784688995215311,-2.430622009569378,832.0,508.0,3.9808612440191387,5.740746231700752
4346,2250.0,5.5978260869565215,1738.0,0.03260869565217391,2113.0,1.5217391304347825,70322.265625,84990.56603773567,709.0,191.5548780487805,-6283.0,3.0,3.0,19.208791208791208,3465117.0,1975.0,70.45731707317074,-2311.0,-60.213414634146346,0.01176601176601179,709.0,0.011766011766011792,136.0,-0.6507177033492823,-2.813397129186603,856.0,588.0,4.095693779904306,5.801069746860445
4347,2285.0,5.684782608695652,1730.0,-0.34782608695652173,2117.0,1.4782608695652173,70327.1484375,91928.57142857119,707.0,185.88414634146343,-6097.0,3.0,3.0,19.213675213675213,3465277.0,2158.0,70.42682926829269,-2310.0,-65.79268292682927,0.010878010878010906,707.0,0.010878010878010906,124.0,-0.5933014354066986,-3.1961722488038276,880.0,668.0,4.2105263157894735,5.884130478956406
4348,2313.0,5.793478260869565,1720.0,-0.6521739130434783,2119.0,1.4565217391304348,70332.03125,88323.5294117645,708.0,179.84756097560978,-5899.0,3.0,3.0,19.218559218559218,3465437.0,2322.0,71.21951219512196,-2336.0,-70.79268292682927,0.011322011322011348,708.0,0.01132201132201135,120.0,-0.5741626794258373,-3.5980861244019136,888.0,752.0,4.248803827751196,6.00925758713855
4349,2346.0,5.728260869565217,1726.0,-1.0108695652173914,2126.0,1.3804347826086956,70336.9140625,95840.42553191462,706.0,173.9329268292683,-5705.0,3.0,3.0,19.223443223443223,3465597.0,2478.0,72.53048780487805,-2379.0,-75.54878048780489,0.010434010434010463,706.0,0.010434010434010463,140.0,-0.6698564593301435,-4.0765550239234445,916.0,852.0,4.382775119617225,5.978330039125539
4350,2381.0,5.815217391304348,1718.0,-1.391304347826087,2134.0,1.2934782608695652,70341.796875,88323.5294117645,708.0,168.68902439024393,-5533.0,3.0,3.0,19.228327228327228,3465757.0,2667.0,74.75609756097562,-2452.0,-81.3109756097561,0.011322011322011348,708.0,0.01132201132201135,184.0,-0.8803827751196172,-4.440191387559809,908.0,928.0,4.344497607655502,6.11764391802518
4351,2407.0,6.054347826086956,1696.0,-1.6739130434782608,2150.0,1.1195652173913042,70346.6796875,88323.5294117645,708.0,164.1158536585366,-5383.0,3.0,3.0,19.233211233211232,3465917.0,2879.0,76.15853658536587,-2498.0,-87.77439024390245,0.011322011322011348,708.0,0.01132201132201135,204.0,-0.9760765550239234,-4.784688995215311,952.0,1000.0,4.555023923444976,6.380481075307954
4352,2430.0,6.315217391304348,1672.0,-1.9239130434782608,2155.0,1.065217391304348,70351.5625,91928.57142857119,707.0,160.1219512195122,-5252.0,3.0,3.0,19.238095238095237,3466077.0,3095.0,77.59146341463415,-2545.0,-94.35975609756099,0.010878010878010906,707.0,0.010878010878010906,236.0,-1.1291866028708133,-5.052631578947368,1028.0,1056.0,4.918660287081339,6.687159351251914
4353,2449.0,6.554347826086956,1650.0,-2.130434782608696,2172.0,0.8804347826086957,70356.4453125,104755.81395348875,704.0,157.22560975609758,-5157.0,3.0,3.0,19.242979242979242,3466237.0,3290.0,78.9329268292683,-2589.0,-100.3048780487805,0.009546009546009511,704.0,0.009546009546009513,240.0,-1.1483253588516746,-5.339712918660287,1060.0,1116.0,5.071770334928229,6.947905669675358
4354,2475.0,6.619565217391304,1644.0,-2.4130434782608696,2166.0,0.9456521739130435,70361.328125,88323.5294117645,708.0,153.59756097560978,-5038.0,3.0,3.0,19.247863247863247,3466397.0,3417.0,79.81707317073172,-2618.0,-104.17682926829269,0.011322011322011348,708.0,0.01132201132201135,236.0,-1.1291866028708133,-5.569377990430622,1096.0,1164.0,5.244019138755981,7.108845231772919
4355,2495.0,6.739130434782608,1633.0,-2.630434782608696,2168.0,0.9239130434782609,70366.2109375,88323.5294117645,708.0,149.2987804878049,-4897.0,3.0,3.0,19.252747252747252,3466557.0,3486.0,80.64024390243902,-2645.0,-106.28048780487806,0.011322011322011348,708.0,0.01132201132201135,236.0,-1.1291866028708133,-5.913875598086124,1136.0,1236.0,5.435406698564593,7.29305707330473
4356,2512.0,6.858695652173913,1622.0,-2.8152173913043477,2170.0,0.9021739130434783,70371.09375,91928.57142857119,707.0,144.1768292682927,-4729.0,3.0,3.0,19.257631257631257,3466717.0,3499.0,82.22560975609757,-2697.0,-106.67682926829269,0.010878010878010906,707.0,0.010878010878010906,244.0,-1.1674641148325358,-6.162679425837321,1156.0,1288.0,5.5311004784688995,7.468672758852671
4357,2528.0,7.021739130434782,1607.0,-2.9891304347826084,2167.0,0.9347826086956521,70375.9765625,88323.5294117645,708.0,139.66463414634148,-4581.0,3.0,3.0,19.26251526251526,3466877.0,3530.0,83.8719512195122,-2751.0,-107.6219512195122,0.011322011322011348,708.0,0.01132201132201135,244.0,-1.1674641148325358,-6.392344497607655,1196.0,1336.0,5.722488038277512,7.688533000354654
4358,2540.0,7.195652173913043,1591.0,-3.119565217391304,2165.0,0.9565217391304348,70380.859375,91928.57142857119,707.0,136.15853658536588,-4466.0,3.0,3.0,19.267399267399266,3467037.0,3569.0,85.73170731707317,-2812.0,-108.81097560975611,0.010878010878010906,707.0,0.010878010878010906,256.0,-1.2248803827751196,-6.602870813397129,1260.0,1380.0,6.028708133971292,7.9008880001507595
4359,2567.0,7.434782608695652,1569.0,-3.4130434782608696,2161.0,1.0,70385.7421875,84990.56603773567,709.0,133.84146341463415,-4390.0,3.0,3.0,19.27228327228327,3467197.0,3628.0,87.8048780487805,-2880.0,-110.60975609756099,0.01176601176601179,709.0,0.011766011766011792,264.0,-1.263157894736842,-6.7368421052631575,1280.0,1408.0,6.124401913875598,8.241653852417146
4360,2581.0,7.565217391304348,1557.0,-3.5652173913043477,2169.0,0.9130434782608695,70390.625,88323.5294117645,708.0,131.6768292682927,-4319.0,3.0,3.0,19.277167277167276,3467357.0,3659.0,89.84756097560977,-2947.0,-111.5548780487805,0.011322011322011348,708.0,0.01132201132201135,248.0,-1.186602870813397,-6.813397129186603,1288.0,1424.0,6.162679425837321,8.412903043429624
4361,2589.0,7.663043478260869,1548.0,-3.652173913043478,2176.0,0.8369565217391304,70395.5078125,91928.57142857119,707.0,129.1768292682927,-4237.0,3.0,3.0,19.28205128205128,3467517.0,3743.0,91.70731707317074,-3008.0,-114.1158536585366,0.010878010878010906,707.0,0.010878010878010906,264.0,-1.263157894736842,-6.966507177033493,1320.0,1456.0,6.315789473684211,8.53001206682109
4362,2593.0,7.717391304347826,1543.0,-3.6956521739130435,2176.0,0.8369565217391304,70400.390625,88323.5294117645,708.0,126.52439024390245,-4150.0,3.0,3.0,19.286935286935286,3467677.0,3873.0,93.56707317073172,-3069.0,-118.07926829268294,0.011322011322011348,708.0,0.01132201132201135,272.0,-1.3014354066985645,-6.985645933014354,1324.0,1460.0,6.3349282296650715,8.59746879926024
4363,2597.0,7.608695652173913,1553.0,-3.7391304347826084,2160.0,1.0108695652173914,70405.2734375,91928.57142857119,707.0,124.51219512195124,-4084.0,3.0,3.0,19.29181929181929,3467837.0,3997.0,94.26829268292684,-3092.0,-121.85975609756099,0.010878010878010906,707.0,0.010878010878010906,232.0,-1.1100478468899522,-7.023923444976076,1284.0,1468.0,6.143540669856459,8.537868774677355
4364,2604.0,7.5,1563.0,-3.8152173913043477,2146.0,1.1630434782608696,70410.15625,88323.5294117645,708.0,122.56097560975611,-4020.0,3.0,3.0,19.296703296703296,3467997.0,4157.0,95.00000000000001,-3116.0,-126.73780487804879,0.011322011322011348,708.0,0.01132201132201135,192.0,-0.9186602870813396,-7.062200956937799,1248.0,1476.0,5.971291866028708,8.494619113017151
4365,2618.0,7.260869565217391,1585.0,-3.967391304347826,2137.0,1.2608695652173914,70415.0390625,88323.5294117645,708.0,120.51829268292684,-3953.0,3.0,3.0,19.3015873015873,3468157.0,4299.0,95.54878048780489,-3134.0,-131.06707317073173,0.011322011322011348,708.0,0.01132201132201135,168.0,-0.8038277511961722,-7.2727272727272725,1204.0,1520.0,5.760765550239234,8.369600508113061
4366,2627.0,7.25,1586.0,-4.065217391304348,2133.0,1.3043478260869565,70419.921875,91928.57142857119,707.0,119.63414634146342,-3924.0,3.0,3.0,19.306471306471305,3468317.0,4494.0,96.40243902439025,-3162.0,-137.01219512195124,0.010878010878010906,707.0,0.010878010878010906,168.0,-0.8038277511961722,-7.4066985645933014,1196.0,1548.0,5.722488038277512,8.41366838483554
4367,2648.0,7.510869565217391,1562.0,-4.293478260869565,2159.0,1.0217391304347825,70424.8046875,88323.5294117645,708.0,119.32926829268294,-3914.0,3.0,3.0,19.31135531135531,3468477.0,4776.0,97.28658536585367,-3191.0,-145.609756097561,0.011322011322011348,708.0,0.01132201132201135,256.0,-1.2248803827751196,-7.751196172248804,1276.0,1620.0,6.105263157894736,8.711547971108812
4368,2669.0,7.902173913043478,1526.0,-4.521739130434782,2185.0,0.7391304347826086,70429.6875,91928.57142857119,707.0,120.45731707317074,-3951.0,3.0,3.0,19.316239316239315,3468637.0,4975.0,98.17073170731709,-3220.0,-151.6768292682927,0.010878010878010906,707.0,0.010878010878010906,320.0,-1.5311004784688995,-7.961722488038277,1376.0,1664.0,6.583732057416268,9.134374150170984
4369,2670.0,8.293478260869565,1490.0,-4.532608695652174,2197.0,0.6086956521739131,70434.5703125,95840.42553191462,706.0,121.98170731707319,-4001.0,3.0,3.0,19.32112332112332,3468797.0,5065.0,97.77439024390245,-3207.0,-154.4207317073171,0.010434010434010463,706.0,0.010434010434010463,332.0,-1.588516746411483,-8.095693779904305,1460.0,1692.0,6.985645933014354,9.47084123235065
4370,2690.0,8.445652173913043,1476.0,-4.75,2194.0,0.6413043478260869,70439.453125,100099.99999999968,705.0,121.09756097560977,-3972.0,3.0,3.0,19.326007326007325,3468957.0,5097.0,99.08536585365854,-3250.0,-155.39634146341464,0.009990009990010021,705.0,0.009990009990010023,332.0,-1.588516746411483,-8.210526315789473,1496.0,1716.0,7.157894736842105,9.710963490265152
4371,2704.0,8.554347826086957,1466.0,-4.9021739130434785,2202.0,0.5543478260869565,70444.3359375,88323.5294117645,708.0,119.23780487804879,-3911.0,3.0,3.0,19.33089133089133,3469117.0,5117.0,101.6158536585366,-3333.0,-156.00609756097563,0.011322011322011348,708.0,0.01132201132201135,348.0,-1.6650717703349283,-8.535885167464114,1524.0,1784.0,7.291866028708133,9.874992522310587
4372,2713.0,8.5,1471.0,-5.0,2204.0,0.532608695652174,70449.21875,88323.5294117645,708.0,116.85975609756099,-3833.0,3.0,3.0,19.335775335775335,3469277.0,5132.0,104.75609756097562,-3436.0,-156.46341463414635,0.011322011322011348,708.0,0.01132201132201135,352.0,-1.6842105263157894,-8.555023923444976,1500.0,1788.0,7.177033492822966,9.87591373102683
4373,2698.0,8.58695652173913,1463.0,-4.83695652173913,2196.0,0.6195652173913043,70454.1015625,88323.5294117645,708.0,115.39634146341464,-3785.0,3.0,3.0,19.34065934065934,3469437.0,5079.0,107.65243902439025,-3531.0,-154.84756097560978,0.011322011322011348,708.0,0.01132201132201135,304.0,-1.4545454545454546,-8.363636363636363,1512.0,1748.0,7.23444976076555,9.875010468755669
4374,2672.0,8.456521739130434,1475.0,-4.554347826086956,2172.0,0.8804347826086957,70458.984375,91928.57142857119,707.0,114.69512195121952,-3762.0,3.0,3.0,19.345543345543344,3469597.0,5030.0,110.94512195121952,-3639.0,-153.35365853658539,0.010878010878010906,707.0,0.010878010878010906,256.0,-1.2248803827751196,-8.076555023923445,1504.0,1688.0,7.196172248803827,9.645206553091324
4375,2654.0,8.5,1471.0,-4.358695652173913,2138.0,1.25,70463.8671875,81899.99999999984,710.0,113.35365853658537,-3718.0,3.0,3.0,19.35042735042735,3469757.0,4923.0,113.20121951219514,-3713.0,-150.09146341463415,0.012210012210012234,710.0,0.012210012210012234,184.0,-0.8803827751196172,-7.751196172248804,1500.0,1620.0,7.177033492822966,9.63383245589624
4376,2612.0,8.478260869565217,1473.0,-3.902173913043478,2124.0,1.4021739130434783,70468.75,91928.57142857119,707.0,111.12804878048782,-3645.0,3.0,3.0,19.355311355311354,3469917.0,4849.0,114.60365853658537,-3759.0,-147.83536585365854,0.010878010878010906,707.0,0.010878010878010906,152.0,-0.7272727272727273,-7.100478468899521,1476.0,1484.0,7.062200956937799,9.437900206214168
4377,2571.0,8.347826086956522,1485.0,-3.4565217391304346,2096.0,1.7065217391304348,70473.6328125,81899.99999999984,710.0,109.39024390243904,-3588.0,3.0,3.0,19.36019536019536,3470077.0,4807.0,115.33536585365854,-3783.0,-146.5548780487805,0.012210012210012234,710.0,0.012210012210012234,80.0,-0.3827751196172249,-6.660287081339713,1468.0,1392.0,7.023923444976076,9.194887675076727
4378,2530.0,8.33695652173913,1486.0,-3.010869565217391,2062.0,2.0760869565217392,70478.515625,91928.57142857119,707.0,106.09756097560977,-3480.0,3.0,3.0,19.365079365079364,3470237.0,4680.0,115.42682926829269,-3786.0,-142.6829268292683,0.010878010878010906,707.0,0.010878010878010906,-12.0,0.057416267942583726,-6.105263157894736,1480.0,1276.0,7.08133971291866,9.103862731564043
